0,0,362.95,2.5598
0,0,423.19,2.6265
0,0,333.05,2.5225
0,0,325.07,2.512
0,0,361.49,2.5581
0,0,344.1,2.5367
0,0,313.77,2.4966
0,0,323.18,2.5095
0,0,245.51,2.3901
0,0,201.16,2.3035
0,0,214.28,2.331
0,0,178.86,2.2525
0,0,1640,3.2149
0,0,1605.3,3.2056
0,0,1707.4,3.2323
0,0,1433.6,3.1564
0,0,1771.6,3.2484
0,0,2217.2,3.3458
0,0,2235.1,3.3493
0,0,1801.8,3.2557
0,0,1927.1,3.2849
0,0,2342.9,3.3698
0,0,1850.5,3.2673
0,0,1489.1,3.1729
0,0,2215.4,3.3454
0,0,3712.7,3.5697
0,0,5096.4,3.7073
0,0,2651.7,3.4235
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,175.24,2.2436
0,0,175.49,2.2443
0,0,159.39,2.2025
0,0,157.11,2.1962
0,0,192.1,2.2835
0,0,164.23,2.2154
0,0,158.62,2.2004
0,0,207.06,2.3161
0,0,258.09,2.4118
0,0,223.18,2.3487
0,0,220.56,2.3435
0,0,250.81,2.3993
0,0,266.03,2.4249
0,0,279.72,2.4467
0,0,277.86,2.4438
0,0,300.62,2.478
0,0,255.79,2.4079
0,0,258.12,2.4118
0,0,251.56,2.4006
0,0,261.25,2.4171
0,0,282.11,2.4504
0,0,354.3,2.5494
0,0,330.72,2.5195
0,0,323.74,2.5102
0,0,335.3,2.5254
0,0,368.83,2.5668
0,0,321.42,2.5071
0,0,268.38,2.4287
0,0,2129.2,3.3282
0,0,3049.6,3.4842
0,0,2665.1,3.4257
0,0,4403.8,3.6438
0,0,4493.5,3.6526
0,0,4939.3,3.6937
0,0,2934.7,3.4676
0,0,2568.5,3.4097
0,0,2395.6,3.3794
0,0,2871.1,3.4581
0,0,4561.1,3.6591
0,0,6376.8,3.8046
0,0,8272.6,3.9176
0,0,4638.7,3.6664
0,0,2678.1,3.4278
0,0,1993.2,3.2996
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,198.57,2.2979
0,0,185.01,2.2672
0,0,199.84,2.3007
0,0,212.01,2.3263
0,0,238.95,2.3783
0,0,242.67,2.385
0,0,232.05,2.3656
0,0,241.45,2.3828
0,0,235.87,2.3727
0,0,199.98,2.301
0,0,209.93,2.3221
0,0,203.89,2.3094
0,0,225.99,2.3541
0,0,197.21,2.2949
0,0,179.08,2.2531
0,0,210.73,2.3237
0,0,236.73,2.3742
0,0,236.29,2.3734
0,0,292.03,2.4654
0,0,275.09,2.4395
0,0,246.19,2.3913
0,0,230.98,2.3636
0,0,263.55,2.4209
0,0,338.6,2.5297
0,0,323.4,2.5097
0,0,380.33,2.5802
0,0,352.96,2.5477
0,0,374.35,2.5733
0,0,3326.8,3.522
0,0,2951.6,3.4701
0,0,2984.9,3.4749
0,0,2808.5,3.4485
0,0,5126.7,3.7098
0,0,5187.3,3.7149
0,0,4555.1,3.6585
0,0,5541.3,3.7436
0,0,3997.1,3.6017
0,0,5362.5,3.7294
0,0,7310.9,3.864
0,0,7418.2,3.8703
0,0,6068.5,3.7831
0,0,7411.3,3.8699
0,0,3801.2,3.5799
0,0,2524.8,3.4022
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,231.38,2.3643
0,0,219.36,2.3411
0,0,216.09,2.3346
0,0,215.36,2.3332
0,0,251.82,2.4011
0,0,282.67,2.4513
0,0,248.96,2.3961
0,0,243.3,2.3862
0,0,218.49,2.3394
0,0,217.26,2.337
0,0,217.2,2.3369
0,0,198.66,2.2981
0,0,215.9,2.3343
0,0,184.31,2.2656
0,0,168.4,2.2263
0,0,182.93,2.2623
0,0,258.44,2.4124
0,0,280.46,2.4479
0,0,263.54,2.4209
0,0,235.93,2.3728
0,0,229.79,2.3613
0,0,223.69,2.3496
0,0,250.18,2.3983
0,0,303.69,2.4824
0,0,314.43,2.4975
0,0,340.06,2.5316
0,0,340.7,2.5324
0,0,326.33,2.5137
0,0,5137.8,3.7108
0,0,3666.2,3.5642
0,0,3583.3,3.5543
0,0,3573.6,3.5531
0,0,4500,3.6532
0,0,5881.7,3.7695
0,0,6556.7,3.8167
0,0,6528.2,3.8148
0,0,4736.2,3.6754
0,0,7138.8,3.8536
0,0,9387.9,3.9726
0,0,9146,3.9612
0,0,7187,3.8565
0,0,8507.3,3.9298
0,0,3811.9,3.5811
0,0,3536.2,3.5485
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,233.94,2.3691
0,0,240.03,2.3803
0,0,206.12,2.3141
0,0,214.47,2.3314
0,0,258.13,2.4118
0,0,287.11,2.4581
0,0,254.02,2.4049
0,0,247.7,2.3939
0,0,207.71,2.3175
0,0,230.44,2.3626
0,0,222.91,2.3481
0,0,198.24,2.2972
0,0,213.7,2.3298
0,0,193.12,2.2858
0,0,166,2.2201
0,0,183.68,2.2641
0,0,235.32,2.3717
0,0,267.19,2.4268
0,0,246.05,2.391
0,0,223.72,2.3497
0,0,209.88,2.322
0,0,220.54,2.3435
0,0,245.15,2.3894
0,0,262.81,2.4196
0,0,296.1,2.4714
0,0,347.42,2.5409
0,0,341.91,2.5339
0,0,331.3,2.5202
0,0,5175.6,3.714
0,0,3511.8,3.5455
0,0,3254.9,3.5125
0,0,3805,3.5803
0,0,4146.1,3.6176
0,0,4848.6,3.6856
0,0,7061.1,3.8489
0,0,7081.6,3.8501
0,0,5304.7,3.7247
0,0,6640.6,3.8222
0,0,8501,3.9295
0,0,9442.5,3.9751
0,0,7827.6,3.8936
0,0,9046.1,3.9565
0,0,3653.5,3.5627
0,0,3876.7,3.5885
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,247.8,2.3941
0,0,241.3,2.3826
0,0,220.47,2.3434
0,0,215.02,2.3325
0,0,265.79,2.4245
0,0,294.24,2.4687
0,0,257.61,2.411
0,0,246.78,2.3923
0,0,208.8,2.3197
0,0,238.52,2.3775
0,0,228.34,2.3586
0,0,197.32,2.2952
0,0,214.03,2.3305
0,0,191.63,2.2825
0,0,166.86,2.2223
0,0,188.82,2.276
0,0,225.12,2.3524
0,0,261.4,2.4173
0,0,233.62,2.3685
0,0,219.27,2.341
0,0,201.86,2.305
0,0,218.99,2.3404
0,0,243,2.3856
0,0,252.02,2.4014
0,0,277.43,2.4431
0,0,338.15,2.5291
0,0,349.86,2.5439
0,0,341.35,2.5332
0,0,4964.8,3.6959
0,0,3357.1,3.526
0,0,3155.6,3.4991
0,0,3728.7,3.5716
0,0,3814.9,3.5815
0,0,4930.6,3.6929
0,0,6494.7,3.8126
0,0,6540.1,3.8156
0,0,5435,3.7352
0,0,6631.9,3.8216
0,0,7715.8,3.8874
0,0,9225.7,3.965
0,0,7725.6,3.8879
0,0,9801.9,3.9913
0,0,3517.3,3.5462
0,0,4044.2,3.6068
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,251.65,2.4008
0,0,247.62,2.3938
0,0,231.49,2.3645
0,0,220.26,2.3429
0,0,272.93,2.4361
0,0,299.35,2.4762
0,0,263.3,2.4204
0,0,252.97,2.4031
0,0,215.63,2.3337
0,0,239.02,2.3784
0,0,229.8,2.3614
0,0,199.61,2.3002
0,0,209.83,2.3219
0,0,195.05,2.2901
0,0,172.87,2.2377
0,0,186.49,2.2707
0,0,217.1,2.3367
0,0,254.75,2.4061
0,0,230.61,2.3629
0,0,221.14,2.3447
0,0,200.18,2.3014
0,0,218.1,2.3386
0,0,238.88,2.3782
0,0,247.03,2.3928
0,0,268.16,2.4284
0,0,328.15,2.5161
0,0,348.82,2.5426
0,0,345.54,2.5385
0,0,4754.1,3.6771
0,0,3349.1,3.5249
0,0,3002,3.4774
0,0,3829.7,3.5832
0,0,3594.6,3.5557
0,0,4765.1,3.6781
0,0,5906.3,3.7713
0,0,6311.2,3.8001
0,0,5339.2,3.7275
0,0,6795.1,3.8322
0,0,7463.3,3.8729
0,0,8794.9,3.9442
0,0,7757.3,3.8897
0,0,10385,4.0164
0,0,3406.7,3.5323
0,0,4078.7,3.6105
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,255.14,2.4068
0,0,260.24,2.4154
0,0,236.45,2.3737
0,0,221.83,2.346
0,0,273.94,2.4377
0,0,299.11,2.4758
0,0,265.49,2.4241
0,0,256.8,2.4096
0,0,228.65,2.3592
0,0,235.56,2.3721
0,0,225.07,2.3523
0,0,199.79,2.3006
0,0,204.9,2.3115
0,0,196.27,2.2928
0,0,179.54,2.2541
0,0,186.84,2.2715
0,0,209.03,2.3202
0,0,241.37,2.3827
0,0,222.01,2.3464
0,0,227.54,2.3571
0,0,198.8,2.2984
0,0,216.58,2.3356
0,0,237.67,2.376
0,0,242.65,2.385
0,0,267.95,2.4281
0,0,330.72,2.5195
0,0,345.73,2.5387
0,0,351.43,2.5458
0,0,4674.8,3.6698
0,0,3365,3.527
0,0,3197.4,3.5048
0,0,3979,3.5998
0,0,3374.3,3.5282
0,0,4433.3,3.6467
0,0,5679.2,3.7543
0,0,5989,3.7774
0,0,5540.6,3.7436
0,0,6844.2,3.8353
0,0,7058.2,3.8487
0,0,8756.7,3.9423
0,0,8114,3.9092
0,0,10806,4.0337
0,0,3463.3,3.5395
0,0,3923.1,3.5936
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,266.55,2.4258
0,0,266.71,2.426
0,0,247.12,2.3929
0,0,225.17,2.3525
0,0,267.43,2.4272
0,0,300.75,2.4782
0,0,265.47,2.424
0,0,262.29,2.4188
0,0,237.16,2.375
0,0,234.2,2.3696
0,0,218.91,2.3403
0,0,201.45,2.3042
0,0,199.07,2.299
0,0,193.01,2.2856
0,0,188.97,2.2764
0,0,186.51,2.2707
0,0,206.2,2.3143
0,0,229.95,2.3616
0,0,214.91,2.3323
0,0,229.54,2.3608
0,0,200.12,2.3013
0,0,218.4,2.3392
0,0,231.82,2.3652
0,0,232.38,2.3662
0,0,262.55,2.4192
0,0,325.45,2.5125
0,0,342.4,2.5345
0,0,335.95,2.5263
0,0,4508.9,3.6541
0,0,3127.8,3.4952
0,0,3347.6,3.5247
0,0,4159.1,3.619
0,0,3305,3.5192
0,0,4393.8,3.6428
0,0,5848.2,3.767
0,0,5683.3,3.7546
0,0,5531.3,3.7428
0,0,6294.6,3.799
0,0,6822.2,3.8339
0,0,8175.8,3.9125
0,0,8394.8,3.924
0,0,10931,4.0387
0,0,3490.6,3.5429
0,0,3810.3,3.581
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,273.99,2.4377
0,0,267.9,2.428
0,0,257.28,2.4104
0,0,228.75,2.3594
0,0,270.2,2.4317
0,0,298.41,2.4748
0,0,267.56,2.4274
0,0,268.66,2.4292
0,0,243.64,2.3868
0,0,236.49,2.3738
0,0,216.06,2.3346
0,0,201.52,2.3043
0,0,196.4,2.2931
0,0,185.87,2.2692
0,0,195.21,2.2905
0,0,185.65,2.2687
0,0,200.38,2.3018
0,0,215.61,2.3337
0,0,205.06,2.3119
0,0,228.8,2.3595
0,0,201.42,2.3041
0,0,220.77,2.3439
0,0,229.58,2.3609
0,0,224.63,2.3515
0,0,254.29,2.4053
0,0,316.26,2.5001
0,0,339.33,2.5306
0,0,326.63,2.5141
0,0,4087,3.6114
0,0,3053.8,3.4848
0,0,3611,3.5576
0,0,4177.3,3.6209
0,0,3360.8,3.5264
0,0,4504.6,3.6537
0,0,6141.1,3.7882
0,0,5714.6,3.757
0,0,5571,3.7459
0,0,6006.3,3.7786
0,0,6553.1,3.8164
0,0,7710.2,3.8871
0,0,8786.5,3.9438
0,0,11265,4.0517
0,0,3332,3.5227
0,0,3634.9,3.5605
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,285.82,2.4561
0,0,271.55,2.4339
0,0,267.56,2.4274
0,0,234.24,2.3697
0,0,273.48,2.4369
0,0,290.94,2.4638
0,0,263.94,2.4215
0,0,263.07,2.4201
0,0,250.13,2.3982
0,0,238.42,2.3773
0,0,215,2.3324
0,0,203.21,2.3079
0,0,194.58,2.2891
0,0,184.04,2.2649
0,0,192.94,2.2854
0,0,190.65,2.2802
0,0,195.2,2.2905
0,0,210.83,2.3239
0,0,198.93,2.2987
0,0,225.2,2.3526
0,0,204.89,2.3115
0,0,226.06,2.3542
0,0,227.44,2.3569
0,0,222.56,2.3474
0,0,249.42,2.3969
0,0,297.67,2.4737
0,0,321.21,2.5068
0,0,319.76,2.5048
0,0,3547.9,3.55
0,0,3123.3,3.4946
0,0,3712,3.5696
0,0,4012.2,3.6034
0,0,3551.4,3.5504
0,0,4448.4,3.6482
0,0,6183.8,3.7913
0,0,5851.7,3.7673
0,0,5448.1,3.7362
0,0,5855.8,3.7676
0,0,6108.6,3.7859
0,0,7182.1,3.8563
0,0,9360.4,3.9713
0,0,11068,4.0441
0,0,3205.7,3.5059
0,0,3532.1,3.548
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,299.63,2.4766
0,0,272.9,2.436
0,0,276.69,2.442
0,0,243.28,2.3861
0,0,272.06,2.4347
0,0,283.55,2.4526
0,0,268.46,2.4289
0,0,258.06,2.4117
0,0,248.3,2.395
0,0,238.89,2.3782
0,0,206.02,2.3139
0,0,203.73,2.3091
0,0,197.56,2.2957
0,0,186.36,2.2703
0,0,190.89,2.2808
0,0,196.39,2.2931
0,0,191.09,2.2812
0,0,199.35,2.2996
0,0,195.53,2.2912
0,0,218.34,2.3391
0,0,204.38,2.3104
0,0,226.56,2.3552
0,0,225.58,2.3533
0,0,225.53,2.3532
0,0,248.45,2.3952
0,0,286.45,2.457
0,0,303.57,2.4823
0,0,312.86,2.4954
0,0,3260,3.5132
0,0,3324.5,3.5217
0,0,4012.9,3.6035
0,0,4038.6,3.6062
0,0,3711.4,3.5695
0,0,4499,3.6531
0,0,6275.3,3.7976
0,0,5592.3,3.7476
0,0,5379.9,3.7308
0,0,5503,3.7406
0,0,5621,3.7498
0,0,7241.4,3.8598
0,0,9710,3.9872
0,0,10927,4.0385
0,0,3178.1,3.5022
0,0,3526.6,3.5474
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,305.15,2.4845
0,0,270.93,2.4329
0,0,287.09,2.458
0,0,251.01,2.3997
0,0,269.23,2.4301
0,0,288.36,2.4599
0,0,268.38,2.4287
0,0,250.14,2.3982
0,0,243.96,2.3873
0,0,239.96,2.3801
0,0,196.86,2.2942
0,0,203.67,2.3089
0,0,200.26,2.3016
0,0,188.19,2.2746
0,0,188.83,2.2761
0,0,194.87,2.2897
0,0,188.98,2.2764
0,0,190.59,2.2801
0,0,194.28,2.2884
0,0,213.23,2.3288
0,0,203.57,2.3087
0,0,223.88,2.35
0,0,225.21,2.3526
0,0,223.13,2.3485
0,0,240.18,2.3805
0,0,278.58,2.4449
0,0,288.34,2.4599
0,0,299.36,2.4762
0,0,3272,3.5148
0,0,3315.7,3.5206
0,0,4103.3,3.6131
0,0,4236.5,3.627
0,0,3821.7,3.5823
0,0,4435.6,3.647
0,0,5976.8,3.7765
0,0,5314.9,3.7255
0,0,5101.2,3.7077
0,0,5153.2,3.7121
0,0,5289.9,3.7234
0,0,7481.1,3.874
0,0,9666,3.9852
0,0,10380,4.0162
0,0,3146.3,3.4978
0,0,3258.9,3.5131
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,304.11,2.483
0,0,277.17,2.4427
0,0,293.02,2.4669
0,0,258.95,2.4132
0,0,276.85,2.4422
0,0,286.63,2.4573
0,0,266.22,2.4252
0,0,247.3,2.3932
0,0,234.29,2.3698
0,0,247.92,2.3943
0,0,192.46,2.2843
0,0,202,2.3054
0,0,206.31,2.3145
0,0,187.01,2.2719
0,0,180.59,2.2567
0,0,194.49,2.2889
0,0,183.54,2.2637
0,0,179.91,2.255
0,0,194.43,2.2888
0,0,207.79,2.3176
0,0,195.46,2.2911
0,0,220.25,2.3429
0,0,226.77,2.3556
0,0,223.31,2.3489
0,0,235.7,2.3724
0,0,269.23,2.4301
0,0,274.91,2.4392
0,0,294.91,2.4697
0,0,3134,3.4961
0,0,3197.5,3.5048
0,0,4222.8,3.6256
0,0,4639.7,3.6665
0,0,4023.6,3.6046
0,0,4348.3,3.6383
0,0,5713.6,3.7569
0,0,5081.4,3.706
0,0,4862.5,3.6869
0,0,4854.8,3.6862
0,0,5158.8,3.7125
0,0,7190.2,3.8567
0,0,9071.5,3.9577
0,0,10256,4.011
0,0,3240.1,3.5106
0,0,3014.2,3.4792
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,311.65,2.4937
0,0,281.78,2.4499
0,0,298.79,2.4754
0,0,267.72,2.4277
0,0,280.8,2.4484
0,0,287.25,2.4583
0,0,267.1,2.4267
0,0,239.46,2.3792
0,0,223.14,2.3486
0,0,252.53,2.4023
0,0,192.21,2.2838
0,0,200.95,2.3031
0,0,212.03,2.3264
0,0,187.93,2.274
0,0,177.25,2.2486
0,0,192.8,2.2851
0,0,180.41,2.2563
0,0,168.06,2.2255
0,0,190.86,2.2807
0,0,202.54,2.3065
0,0,190.43,2.2797
0,0,216.16,2.3348
0,0,222.71,2.3477
0,0,223,2.3483
0,0,227.74,2.3574
0,0,261.89,2.4181
0,0,271.41,2.4336
0,0,293.6,2.4678
0,0,2970.5,3.4728
0,0,3076.9,3.4881
0,0,4237,3.6271
0,0,4644.7,3.667
0,0,4376.6,3.6411
0,0,4418.9,3.6453
0,0,5353.8,3.7287
0,0,4716.4,3.6736
0,0,4412.7,3.6447
0,0,4337.4,3.6372
0,0,5031.6,3.7017
0,0,7026.9,3.8468
0,0,8239.1,3.9159
0,0,9942.6,3.9975
0,0,3281.7,3.5161
0,0,2864.9,3.4571
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,319.77,2.5048
0,0,297.58,2.4736
0,0,306.04,2.4858
0,0,281.08,2.4488
0,0,293.61,2.4678
0,0,295.23,2.4702
0,0,273,2.4362
0,0,225.46,2.3531
0,0,214.82,2.3321
0,0,241.7,2.3833
0,0,189.04,2.2766
0,0,200.96,2.3031
0,0,215.39,2.3332
0,0,190.91,2.2808
0,0,174.69,2.2423
0,0,193.13,2.2859
0,0,175.15,2.2434
0,0,157.3,2.1967
0,0,187.41,2.2728
0,0,192.57,2.2846
0,0,182.88,2.2622
0,0,209.13,2.3204
0,0,226.52,2.3551
0,0,212.74,2.3279
0,0,214.22,2.3309
0,0,255.55,2.4075
0,0,266.48,2.4257
0,0,293.54,2.4677
0,0,2873.9,3.4585
0,0,3044.3,3.4835
0,0,4317.4,3.6352
0,0,4849.1,3.6857
0,0,4569.9,3.6599
0,0,4292.8,3.6327
0,0,4997.1,3.6987
0,0,4197.5,3.623
0,0,4090.8,3.6118
0,0,4138.5,3.6168
0,0,4457.6,3.6491
0,0,6562,3.817
0,0,7258.3,3.8608
0,0,9210.6,3.9643
0,0,3317.4,3.5208
0,0,2718.8,3.4344
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,320.13,2.5053
0,0,308.25,2.4889
0,0,320.73,2.5061
0,0,294.34,2.4689
0,0,300.42,2.4777
0,0,307.87,2.4884
0,0,276.36,2.4415
0,0,214.43,2.3313
0,0,212.27,2.3269
0,0,232.37,2.3662
0,0,188.93,2.2763
0,0,198.32,2.2974
0,0,214.19,2.3308
0,0,192.06,2.2834
0,0,176.87,2.2477
0,0,192.24,2.2839
0,0,168.53,2.2267
0,0,147.5,2.1688
0,0,181.7,2.2594
0,0,183.99,2.2648
0,0,171.68,2.2347
0,0,196.8,2.294
0,0,222.86,2.348
0,0,199.39,2.2997
0,0,205.2,2.3122
0,0,248.89,2.396
0,0,262.26,2.4187
0,0,303.43,2.4821
0,0,2866.5,3.4574
0,0,2984,3.4748
0,0,4165,3.6196
0,0,4940.9,3.6938
0,0,4641.1,3.6666
0,0,4279.8,3.6314
0,0,4655,3.6679
0,0,3671.2,3.5648
0,0,3831.7,3.5834
0,0,3714.9,3.5699
0,0,4037,3.6061
0,0,6199.8,3.7924
0,0,6300.6,3.7994
0,0,8765.6,3.9428
0,0,3266.3,3.5141
0,0,2677.3,3.4277
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,324.9,2.5117
0,0,311.71,2.4938
0,0,326.09,2.5133
0,0,312.83,2.4953
0,0,311.25,2.4931
0,0,321.18,2.5067
0,0,278.19,2.4443
0,0,210.81,2.3239
0,0,213.54,2.3295
0,0,228.87,2.3596
0,0,186.12,2.2698
0,0,198.68,2.2982
0,0,209.47,2.3211
0,0,193.37,2.2864
0,0,183.08,2.2626
0,0,191.44,2.282
0,0,164.98,2.2174
0,0,144.6,2.1602
0,0,175.14,2.2434
0,0,175.34,2.2439
0,0,158.65,2.2004
0,0,182.8,2.262
0,0,219,2.3404
0,0,197.22,2.2949
0,0,200.93,2.303
0,0,236.31,2.3735
0,0,254.34,2.4054
0,0,306.12,2.4859
0,0,2681.8,3.4284
0,0,3121.1,3.4943
0,0,4083.6,3.611
0,0,4949.6,3.6946
0,0,4897.8,3.69
0,0,4318.9,3.6354
0,0,4427.3,3.6461
0,0,3497.7,3.5438
0,0,3577.1,3.5535
0,0,3550.6,3.5503
0,0,3639.6,3.5611
0,0,5905.7,3.7713
0,0,5377.2,3.7306
0,0,8329.4,3.9206
0,0,3192,3.5041
0,0,2616.2,3.4177
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,329.55,2.5179
0,0,314.64,2.4978
0,0,332.01,2.5212
0,0,330.53,2.5192
0,0,321.15,2.5067
0,0,339.5,2.5308
0,0,277.1,2.4426
0,0,212.24,2.3268
0,0,217.35,2.3372
0,0,223.15,2.3486
0,0,185.91,2.2693
0,0,207.19,2.3164
0,0,205.51,2.3128
0,0,190.67,2.2803
0,0,189.72,2.2781
0,0,189.6,2.2778
0,0,158.94,2.2012
0,0,145.02,2.1614
0,0,168.86,2.2275
0,0,169.47,2.2291
0,0,150.1,2.1764
0,0,175.39,2.244
0,0,212.73,2.3278
0,0,191.88,2.283
0,0,199.52,2.3
0,0,228.79,2.3594
0,0,247.33,2.3933
0,0,296.89,2.4726
0,0,2543.1,3.4054
0,0,3234,3.5097
0,0,4051.7,3.6076
0,0,4846.8,3.6855
0,0,4800.7,3.6813
0,0,4244.3,3.6278
0,0,4152.6,3.6183
0,0,3212.6,3.5069
0,0,3529.7,3.5477
0,0,3538.7,3.5488
0,0,3315.7,3.5206
0,0,5882.4,3.7696
0,0,4986.4,3.6978
0,0,7921.1,3.8988
0,0,2927.7,3.4665
0,0,2488.6,3.396
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,2500,3.3979
0,0,331.3,2.5202
0,0,309.75,2.491
0,0,345.27,2.5382
0,0,340.27,2.5318
0,0,333.77,2.5234
0,0,341.12,2.5329
0,0,277.09,2.4426
0,0,221.84,2.346
0,0,223.9,2.3501
0,0,220.57,2.3435
0,0,192.74,2.285
0,0,211.55,2.3254
0,0,206.06,2.314
0,0,190.59,2.2801
0,0,193.27,2.2862
0,0,186.99,2.2718
0,0,155.96,2.193
0,0,144.01,2.1584
0,0,161.63,2.2085
0,0,162.81,2.2117
0,0,145.98,2.1643
0,0,170.36,2.2314
0,0,203.5,2.3086
0,0,186.82,2.2714
0,0,198.09,2.2969
0,0,219.9,2.3422
0,0,235.49,2.372
