6690
1568	17	32	28	11	-4.12621000000000
1569	4	32	29	11	-5.33441000000000
1570	9	27	34	6	-5.27420000000000
1571	13	27	30	6	-4.83538000000000
1572	56	32	23	11	-0.962220000000000
1573	8	32	25	11	-5.72726000000000
1574	6	32	55	11	-2.25028000000000
1575	8	32	61	11	-5.79286000000000
1576	8	32	62	11	-5.83188000000000
1577	58	32	27	11	-1.94107000000000
1578	20	27	23	6	-2.56232000000000
1579	11	37	60	16	-3.05680000000000
1580	51	32	29	11	-5.51565000000000
1581	53	37	32	16	-3.17361000000000
1582	3	27	41	6	-4.61164000000000
1583	2	37	40	16	-2.70991000000000
1584	1	37	40	16	-2.66313000000000
1585	13	37	40	16	-5.86605000000000
1586	20	27	24	6	-4.71020000000000
1587	19	37	34	16	-5.73432000000000
1588	2	37	41	16	-2.37137000000000
1589	7	32	40	11	-3.93725000000000
1590	1	37	41	16	-2.31934000000000
1591	32	37	40	16	-1.81451000000000
1592	19	37	23	16	-2.97313000000000
1593	19	37	11	16	-2.04222000000000
1594	19	37	22	16	-2.95970000000000
1595	19	32	28	11	-3.76672000000000
1596	56	37	29	16	-1.56391000000000
1597	8	37	57	16	-1.58967000000000
1598	9	27	51	6	-4.07186000000000
1599	20	37	23	16	-2.45572000000000
1600	13	37	41	16	-5.52917000000000
1601	20	37	22	16	-2.41790000000000
1602	50	27	22	6	-1.78864000000000
1603	3	37	40	16	-2.76151000000000
1604	27	32	37	11	-1.26934000000000
1605	8	32	41	11	-5.83618000000000
1606	11	37	51	16	-0.755340000000000
1607	3	37	41	16	-2.42518000000000
1608	19	37	24	16	-3.04142000000000
1609	62	27	30	6	-3.54967000000000
1610	36	27	33	6	2.27030000000000
1611	7	37	60	16	-2.10450000000000
1612	2	27	60	6	-2.43090000000000
1613	41	32	28	11	-2.66016000000000
1614	53	37	28	16	-2.26562000000000
1615	20	37	24	16	-2.52316000000000
1616	2	32	36	11	-2.48696000000000
1617	12	27	15	6	2.45270000000000
1618	26	32	59	11	-0.578220000000000
1619	36	27	32	6	0.763840000000000
1620	9	27	13	6	-2.00451000000000
1621	5	32	36	11	-3.46555000000000
1622	62	37	32	16	-0.759340000000000
1623	53	27	23	6	-2.52854000000000
1624	2	32	24	11	-0.480730000000000
1625	58	37	34	16	-2.78719000000000
1626	13	37	55	16	-3.12835000000000
1627	3	32	23	11	-0.439920000000000
1628	15	32	23	11	-2.51171000000000
1629	3	27	60	6	-4.58687000000000
1630	15	32	26	11	-3.42920000000000
1631	41	32	29	11	-4.38784000000000
1632	13	27	34	6	-0.938970000000000
1633	3	32	27	11	-1.92521000000000
1634	57	37	34	16	-3.06311000000000
1635	53	27	24	6	-4.66174000000000
1636	3	27	40	6	-4.62752000000000
1637	13	37	56	16	-3.53359000000000
1638	2	27	40	6	-2.46581000000000
1639	6	32	24	11	-2.23705000000000
1640	26	37	32	16	0.275850000000000
1641	34	27	30	6	-1.62669000000000
1642	54	32	5	11	-0.569810000000000
1643	8	32	38	11	-6.25656000000000
1644	19	37	41	16	-4.82458000000000
1645	11	27	15	6	0.514140000000000
1646	7	32	39	11	-4.06458000000000
1647	19	27	24	6	-4.72389000000000
1648	17	32	29	11	-5.94270000000000
1649	31	32	54	11	-0.0877100000000000
1650	18	32	28	11	-3.92222000000000
1651	19	37	25	16	-3.10571000000000
1652	19	27	23	6	-2.57874000000000
1653	38	27	34	6	2.00868000000000
1654	4	37	41	16	-2.47812000000000
1655	36	32	39	11	1.72029000000000
1656	18	32	15	11	2.22715000000000
1657	56	27	33	6	-0.143730000000000
1658	19	37	40	16	-5.17918000000000
1659	20	37	25	16	-2.58534000000000
1660	59	37	26	16	-0.633950000000000
1661	5	37	54	16	-0.625470000000000
1662	25	27	33	6	-0.480610000000000
1663	2	32	58	11	-1.09282000000000
1664	1	32	35	11	-3.31610000000000
1665	7	32	21	11	-2.92428000000000
1666	3	27	12	6	-3.86500000000000
1667	14	32	22	11	-3.59531000000000
1668	32	37	57	16	-0.645310000000000
1669	4	32	7	11	3.91452000000000
1670	12	27	4	6	-0.668500000000000
1671	55	32	23	11	-1.05703000000000
1672	42	32	28	11	-2.68168000000000
1673	8	32	40	11	-5.87756000000000
1674	33	27	24	6	-3.98116000000000
1675	8	32	21	11	-4.79422000000000
1676	28	32	25	11	3.93442000000000
1677	4	32	27	11	-2.22684000000000
1678	56	37	11	16	-0.683900000000000
1679	19	32	29	11	-5.58807000000000
1680	6	32	25	11	-2.54775000000000
1681	42	32	29	11	-4.41323000000000
1682	39	32	5	11	-0.152160000000000
1683	26	32	18	11	-0.171230000000000
1684	3	32	7	11	2.46463000000000
1685	29	37	54	16	-0.373530000000000
1686	12	27	34	6	-1.45444000000000
1687	13	27	33	6	-1.38336000000000
1688	28	32	24	11	2.55855000000000
1689	59	37	8	16	-0.390220000000000
1690	3	27	59	6	-4.54632000000000
1691	2	27	59	6	-2.39589000000000
1692	5	37	40	16	-2.88274000000000
1693	12	27	33	6	-1.87975000000000
1694	31	37	60	16	-1.14163000000000
1695	54	27	24	6	-4.63771000000000
1696	60	27	38	6	2.83169000000000
1697	19	37	26	16	-3.17342000000000
1698	6	32	37	11	-3.60087000000000
1699	53	37	10	16	-1.30995000000000
1700	54	27	23	6	-2.50595000000000
1701	3	32	36	11	-2.75160000000000
1702	17	27	53	6	2.95510000000000
1703	8	32	39	11	-6.00496000000000
1704	3	27	31	6	-6.89302000000000
1705	16	32	27	11	-3.34619000000000
1706	18	32	29	11	-5.73695000000000
1707	10	27	24	6	-7.29602000000000
1708	6	37	55	16	-0.860850000000000
1709	3	27	39	6	-4.65735000000000
1710	15	32	24	11	-2.79313000000000
1711	8	37	11	16	4.67544000000000
1712	5	32	35	11	-4.47104000000000
1713	32	37	29	16	4.31071000000000
1714	35	37	40	16	-1.01723000000000
1715	18	27	24	6	-4.75993000000000
1716	14	32	26	11	-4.57296000000000
1717	19	37	14	16	-0.985490000000000
1718	54	37	62	16	-2.82146000000000
1719	6	32	60	11	-2.70712000000000
1720	9	37	15	16	0.192790000000000
1721	51	37	59	16	-2.86093000000000
1722	5	37	41	16	-2.53492000000000
1723	53	32	27	11	-2.45070000000000
1724	2	32	35	11	-3.50551000000000
1725	20	37	26	16	-2.65277000000000
1726	2	27	31	6	-4.75389000000000
1727	4	32	36	11	-3.04205000000000
1728	29	37	55	16	-0.501260000000000
1729	14	32	23	11	-3.72921000000000
1730	10	27	23	6	-5.19173000000000
1731	15	32	25	11	-3.09358000000000
1732	11	37	40	16	-4.07432000000000
1733	2	27	39	6	-2.49672000000000
1734	19	37	32	16	-4.32506000000000
1735	29	37	53	16	-0.252270000000000
1736	58	37	8	16	-0.519180000000000
1737	32	37	41	16	-1.51543000000000
1738	36	32	40	11	1.28457000000000
1739	60	37	8	16	-0.278490000000000
1740	2	32	56	11	-0.922000000000000
1741	19	32	15	11	1.63793000000000
1742	18	27	23	6	-2.61273000000000
1743	6	32	15	11	-1.65620000000000
1744	55	27	4	6	-0.122930000000000
1745	36	32	27	11	-1.42020000000000
1746	37	27	34	6	2.96179000000000
1747	57	32	23	11	-0.850440000000000
1748	3	27	58	6	-4.52253000000000
1749	1	32	25	11	-0.686680000000000
1750	13	27	16	6	3.25447000000000
1751	1	32	59	11	-0.970330000000000
1752	31	37	40	16	-1.94472000000000
1753	38	32	58	11	1.39370000000000
1754	55	27	24	6	-4.59932000000000
1755	19	37	10	16	-2.18364000000000
1756	55	32	17	11	1.49832000000000
1757	4	32	22	11	-0.650590000000000
1758	1	32	26	11	-1.11030000000000
1759	3	27	30	6	-8.64007000000000
1760	8	37	60	16	-2.24760000000000
1761	9	27	24	6	-9.21291000000000
1762	6	37	40	16	-2.96356000000000
1763	53	37	29	16	-2.40969000000000
1764	11	37	41	16	-3.73977000000000
1765	2	27	58	6	-2.37352000000000
1766	19	37	27	16	-3.22810000000000
1767	5	32	22	11	-1.17582000000000
1768	54	32	22	11	-0.997590000000000
1769	57	37	28	16	-1.14228000000000
1770	7	37	56	16	-1.20788000000000
1771	5	32	57	11	-1.94655000000000
1772	55	27	23	6	-2.47047000000000
1773	40	32	6	11	-0.158840000000000
1774	56	32	26	11	-1.83543000000000
1775	24	27	59	6	-0.138330000000000
1776	39	27	61	6	4.18134000000000
1777	8	37	13	16	1.19691000000000
1778	22	37	60	16	-1.58427000000000
1779	3	32	35	11	-3.75970000000000
1780	34	37	29	16	1.11743000000000
1781	56	37	31	16	-1.94880000000000
1782	14	32	24	11	-4.00721000000000
1783	10	37	57	16	-1.95991000000000
1784	30	37	60	16	-1.25610000000000
1785	26	32	37	11	-1.32239000000000
1786	53	37	1	16	-1.72040000000000
1787	4	32	35	11	-4.04755000000000
1788	53	37	9	16	-1.41243000000000
1789	2	27	30	6	-6.49496000000000
1790	59	37	32	16	-1.37704000000000
1791	10	37	60	16	-2.67583000000000
1792	9	27	23	6	-7.10874000000000
1793	11	37	54	16	-1.40269000000000
1794	3	27	38	6	-4.69623000000000
1795	53	37	31	16	-2.87243000000000
1796	33	32	57	11	0.172040000000000
1797	14	32	25	11	-4.28642000000000
1798	16	32	5	11	-1.34510000000000
1799	5	32	58	11	-2.03881000000000
1800	17	27	24	6	-4.80482000000000
1801	55	32	26	11	-1.94735000000000
1802	56	37	30	16	-1.71893000000000
1803	9	37	57	16	-1.74097000000000
1804	58	27	33	6	0.101190000000000
1805	55	32	10	11	-0.160920000000000
1806	54	27	3	6	-0.172170000000000
1807	7	37	11	16	2.89513000000000
1808	3	27	24	6	-8.59389000000000
1809	20	37	27	16	-2.70499000000000
1810	32	37	28	16	2.68534000000000
1811	23	37	60	16	-1.57284000000000
1812	2	27	23	6	-4.18318000000000
1813	3	27	57	6	-4.49437000000000
1814	2	27	24	6	-6.39752000000000
1815	3	27	23	6	-6.39669000000000
1816	56	27	24	6	-4.56423000000000
1817	12	37	42	16	-4.15070000000000
1818	21	37	33	16	-4.09938000000000
1819	37	32	58	11	1.02536000000000
1820	35	27	32	6	1.77898000000000
1821	53	37	2	16	-1.71566000000000
1822	55	32	16	11	1.12217000000000
1823	57	37	32	16	-1.83913000000000
1824	11	27	14	6	1.71698000000000
1825	3	37	53	16	-0.382790000000000
1826	3	32	57	11	-1.26044000000000
1827	60	37	24	16	-0.402850000000000
1828	33	27	36	6	2.99442000000000
1829	29	37	60	16	-1.33309000000000
1830	15	27	12	6	3.27498000000000
1831	56	32	24	11	-1.22954000000000
1832	24	37	60	16	-1.53816000000000
1833	9	37	60	16	-2.42657000000000
1834	21	37	41	16	-4.00044000000000
1835	2	27	12	6	-1.90759000000000
1836	53	37	8	16	-1.50045000000000
1837	27	32	59	11	-0.556750000000000
1838	53	37	30	16	-2.59974000000000
1839	7	37	40	16	-3.07064000000000
1840	38	27	60	6	2.96529000000000
1841	33	32	26	11	-0.483990000000000
1842	19	37	28	16	-3.36549000000000
1843	33	27	23	6	-2.02890000000000
1844	2	27	57	6	-2.35103000000000
1845	53	37	3	16	-1.68555000000000
1846	2	27	38	6	-2.53642000000000
1847	53	27	17	6	3.12003000000000
1848	9	27	50	6	-4.03510000000000
1849	3	27	13	6	-4.01276000000000
1850	56	27	23	6	-2.43465000000000
1851	19	37	42	16	-4.48592000000000
1852	54	32	6	11	-0.541110000000000
1853	21	37	40	16	-4.35806000000000
1854	6	32	54	11	-2.14369000000000
1855	13	37	42	16	-5.22770000000000
1856	6	32	64	11	-2.74383000000000
1857	57	37	9	16	-0.620830000000000
1858	21	37	34	16	-4.98652000000000
1859	17	27	23	6	-2.65788000000000
1860	34	27	24	6	-4.13650000000000
1861	59	32	27	11	-1.84422000000000
1862	25	37	60	16	-1.50581000000000
1863	60	32	9	11	-0.136680000000000
1864	28	37	60	16	-1.39514000000000
1865	2	32	26	11	-1.27237000000000
1866	28	32	21	11	-0.181100000000000
1867	63	27	30	6	-3.54287000000000
1868	53	37	4	16	-1.66244000000000
1869	53	37	7	16	-1.55780000000000
1870	5	32	23	11	-1.30756000000000
1871	26	37	60	16	-1.47470000000000
1872	27	37	60	16	-1.44696000000000
1873	1	32	55	11	-0.648050000000000
1874	49	32	27	11	-2.53787000000000
1875	53	37	5	16	-1.63737000000000
1876	3	32	58	11	-1.34311000000000
1877	53	37	6	16	-1.61605000000000
1878	57	32	12	11	0.160710000000000
1879	58	32	22	11	-0.645920000000000
1880	30	37	40	16	-2.07840000000000
1881	55	32	24	11	-1.33350000000000
1882	5	32	26	11	-2.30605000000000
1883	19	37	9	16	-2.31626000000000
1884	25	32	37	11	-1.37714000000000
1885	3	27	56	6	-4.46055000000000
1886	5	32	56	11	-1.84462000000000
1887	57	27	24	6	-4.51130000000000
1888	10	37	40	16	-3.67229000000000
1889	57	32	26	11	-1.70491000000000
1890	8	32	52	11	-4.74049000000000
1891	19	37	31	16	-4.01121000000000
1892	7	37	41	16	-2.73563000000000
1893	3	27	37	6	-4.76964000000000
1894	61	32	29	11	-4.39053000000000
1895	20	37	28	16	-2.82417000000000
1896	6	32	42	11	-2.80114000000000
1897	2	32	25	11	-0.856310000000000
1898	16	27	24	6	-4.82910000000000
1899	4	32	23	11	-0.780720000000000
1900	58	37	32	16	-1.59979000000000
1901	8	37	40	16	-3.22308000000000
1902	53	37	61	16	-3.02701000000000
1903	3	32	24	11	-0.783530000000000
1904	19	37	29	16	-3.51667000000000
1905	52	37	60	16	-3.02516000000000
1906	51	27	22	6	-1.80001000000000
1907	53	27	2	6	-0.195170000000000
1908	4	32	57	11	-1.53911000000000
1909	2	32	59	11	-1.14943000000000
1910	3	27	32	6	-6.06522000000000
1911	56	32	25	11	-1.51608000000000
1912	24	32	37	11	-1.43286000000000
1913	11	27	24	6	-6.41093000000000
1914	5	32	59	11	-2.10628000000000
1915	54	32	23	11	-1.13030000000000
1916	22	32	37	11	-1.51143000000000
1917	9	37	40	16	-3.40510000000000
1918	54	32	26	11	-2.03307000000000
1919	31	37	41	16	-1.64057000000000
1920	19	37	30	16	-3.71869000000000
1921	23	32	37	11	-1.48263000000000
1922	4	32	58	11	-1.62488000000000
1923	2	27	56	6	-2.31645000000000
1924	16	32	1	11	-1.50145000000000
1925	10	37	41	16	-3.34154000000000
1926	55	32	25	11	-1.62275000000000
1927	57	27	23	6	-2.39468000000000
1928	26	27	30	6	-1.15571000000000
1929	33	32	39	11	0.309790000000000
1930	9	27	5	6	-1.69040000000000
1931	16	32	2	11	-1.48685000000000
1932	10	37	18	16	-0.430580000000000
1933	3	32	26	11	-1.53465000000000
1934	6	32	61	11	-2.79171000000000
1935	5	32	24	11	-1.61244000000000
1936	6	32	41	11	-2.84851000000000
1937	6	32	38	11	-3.25872000000000
1938	29	37	40	16	-2.18614000000000
1939	19	37	8	16	-2.44906000000000
1940	34	37	42	16	-0.929210000000000
1941	20	32	27	11	-2.55788000000000
1942	8	37	41	16	-2.88654000000000
1943	21	37	13	16	-0.897550000000000
1944	3	27	55	6	-4.40044000000000
1945	2	27	37	6	-2.61355000000000
1946	33	27	37	6	2.33181000000000
1947	20	37	29	16	-2.97220000000000
1948	58	27	24	6	-4.46756000000000
1949	16	27	12	6	2.50683000000000
1950	57	27	33	6	-0.0135400000000000
1951	3	27	14	6	-4.10412000000000
1952	6	32	63	11	-2.79418000000000
1953	13	37	17	16	-1.04246000000000
1954	35	27	24	6	-4.22029000000000
1955	38	37	34	16	-0.971940000000000
1956	3	32	56	11	-1.16535000000000
1957	37	32	1	11	-0.112060000000000
1958	4	32	26	11	-1.84510000000000
1959	5	32	37	11	-3.05140000000000
1960	57	32	24	11	-1.11411000000000
1961	5	32	25	11	-1.93949000000000
1962	2	27	32	6	-3.92431000000000
1963	3	27	36	6	-4.80902000000000
1964	58	27	34	6	0.716580000000000
1965	50	32	27	11	-2.54819000000000
1966	16	32	26	11	-3.00458000000000
1967	6	32	62	11	-2.81230000000000
1968	11	27	23	6	-4.29890000000000
1969	33	37	57	16	-0.536990000000000
1970	15	27	24	6	-4.88245000000000
1971	38	27	35	6	3.17474000000000
1972	31	27	29	6	2.40315000000000
1973	42	37	4	16	-0.140010000000000
1974	25	37	21	16	-0.139990000000000
1975	56	37	12	16	-0.552580000000000
1976	9	37	41	16	-3.07246000000000
1977	1	32	37	11	-1.90268000000000
1978	14	27	17	6	3.53478000000000
1979	20	37	30	16	-3.14171000000000
1980	51	32	27	11	-2.56776000000000
1981	22	27	42	6	-0.209960000000000
1982	16	32	22	11	-1.94727000000000
1983	28	37	31	16	4.02851000000000
1984	7	37	10	16	4.75959000000000
1985	26	37	21	16	-0.140820000000000
1986	31	37	28	16	4.67856000000000
1987	28	37	40	16	-2.26781000000000
1988	59	27	37	6	2.02145000000000
1989	19	37	7	16	-2.53893000000000
1990	13	27	55	6	0.693100000000000
1991	16	27	54	6	2.10196000000000
1992	24	27	33	6	-0.696300000000000
1993	3	32	6	11	4.06655000000000
1994	6	32	40	11	-2.88788000000000
1995	28	27	31	6	2.21521000000000
1996	42	32	39	11	3.73315000000000
1997	27	32	24	11	4.13774000000000
1998	61	32	28	11	-2.65004000000000
1999	10	27	7	6	1.96997000000000
2000	18	32	21	11	3.14885000000000
2001	12	27	3	6	-0.873880000000000
2002	19	32	27	11	-2.63996000000000
2003	31	32	35	11	-0.914950000000000
2004	3	32	25	11	-1.13969000000000
2005	14	32	10	11	-1.19915000000000
2006	4	32	24	11	-1.12058000000000
2007	36	32	58	11	0.770260000000000
2008	23	32	16	11	-0.121700000000000
2009	2	27	13	6	-1.99403000000000
2010	2	37	42	16	-2.08946000000000
2011	55	32	15	11	0.909610000000000
2012	37	32	40	11	2.07407000000000
2013	19	32	16	11	2.28191000000000
2014	28	32	59	11	-0.489510000000000
2015	1	27	4	6	1.54172000000000
2016	6	32	16	11	-1.71477000000000
2017	34	27	23	6	-2.13370000000000
2018	25	27	22	6	1.91594000000000
2019	42	37	3	16	-0.138350000000000
2020	21	37	23	16	-2.24596000000000
2021	1	37	42	16	-2.05021000000000
2022	3	37	42	16	-2.13856000000000
2023	37	32	27	11	-1.47926000000000
2024	6	32	39	11	-3.01730000000000
2025	3	32	59	11	-1.40005000000000
2026	18	32	27	11	-2.76587000000000
2027	27	37	40	16	-2.33326000000000
2028	54	32	7	11	-0.489850000000000
2029	57	37	29	16	-1.24501000000000
2030	4	32	56	11	-1.43940000000000
2031	21	37	24	16	-2.30866000000000
2032	2	27	55	6	-2.25380000000000
2033	21	37	22	16	-2.21233000000000
2034	21	37	42	16	-3.64590000000000
2035	8	37	56	16	-1.31904000000000
2036	2	32	37	11	-2.07814000000000
2037	54	32	24	11	-1.40774000000000
2038	30	32	38	11	-0.539270000000000
2039	34	32	57	11	0.366600000000000
2040	19	37	6	16	-2.60850000000000
2041	57	32	25	11	-1.39389000000000
2042	30	37	41	16	-1.76804000000000
2043	58	27	23	6	-2.35499000000000
2044	11	37	42	16	-3.44537000000000
2045	21	37	32	16	-3.56499000000000
2046	17	32	9	11	-0.568950000000000
2047	3	27	54	6	-4.36480000000000
2048	16	32	23	11	-2.08352000000000
2049	22	37	40	16	-2.49672000000000
2050	59	27	24	6	-4.42709000000000
2051	39	27	35	6	2.31971000000000
2052	34	27	37	6	3.34704000000000
2053	19	37	1	16	-2.75290000000000
2054	16	27	13	6	3.71535000000000
2055	3	27	15	6	-4.13742000000000
2056	28	32	20	11	-0.170550000000000
2057	3	27	35	6	-4.92138000000000
2058	4	37	42	16	-2.19368000000000
2059	14	27	18	6	2.69251000000000
2060	3	27	33	6	-5.53838000000000
2061	26	37	40	16	-2.36492000000000
2062	36	27	24	6	-4.26861000000000
2063	14	27	24	6	-4.99392000000000
2064	4	32	59	11	-1.68565000000000
2065	12	27	24	6	-5.73726000000000
2066	19	37	5	16	-2.64346000000000
2067	23	37	40	16	-2.48158000000000
2068	21	37	25	16	-2.37449000000000
2069	1	27	61	6	-1.46731000000000
2070	58	37	28	16	-0.928550000000000
2071	7	37	55	16	-0.928800000000000
2072	54	32	25	11	-1.70636000000000
2073	19	37	2	16	-2.74464000000000
2074	6	37	54	16	-0.671990000000000
2075	25	37	40	16	-2.40190000000000
2076	24	37	40	16	-2.44230000000000
2077	12	37	15	16	0.862540000000000
2078	13	37	61	16	-5.12843000000000
2079	1	27	30	6	-5.50778000000000
2080	52	37	34	16	-4.88237000000000
2081	2	27	36	6	-2.65511000000000
2082	27	37	30	16	4.08885000000000
2083	4	32	25	11	-1.46229000000000
2084	19	37	4	16	-2.67792000000000
2085	1	27	9	6	-0.707210000000000
2086	9	27	22	6	-6.34358000000000
2087	19	37	3	16	-2.70870000000000
2088	39	32	42	11	3.95824000000000
2089	30	27	22	6	-0.939330000000000
2090	21	32	18	11	3.43784000000000
2091	1	27	31	6	-3.76068000000000
2092	5	32	60	11	-2.16021000000000
2093	10	27	22	6	-4.42087000000000
2094	53	32	26	11	-2.11308000000000
2095	58	37	9	16	-0.485540000000000
2096	19	37	61	16	-4.42375000000000
2097	4	32	37	11	-2.62701000000000
2098	52	37	40	16	-4.30710000000000
2099	31	27	36	6	1.43341000000000
2100	1	27	24	6	-5.36635000000000
2101	3	32	37	11	-2.33724000000000
2102	1	32	60	11	-1.00707000000000
2103	3	27	22	6	-5.60191000000000
2104	27	37	21	16	-0.139670000000000
2105	16	32	25	11	-2.66807000000000
2106	12	37	61	16	-4.03836000000000
2107	15	27	10	6	1.32091000000000
2108	52	37	33	16	-3.98525000000000
2109	5	32	55	11	-1.72704000000000
2110	16	32	24	11	-2.36660000000000
2111	33	32	36	11	0.905940000000000
2112	58	32	26	11	-1.61941000000000
2113	3	27	34	6	-5.17590000000000
2114	5	37	42	16	-2.26468000000000
2115	13	27	24	6	-5.29659000000000
2116	53	32	22	11	-1.05793000000000
2117	35	37	61	16	-0.559480000000000
2118	8	32	51	11	-4.66961000000000
2119	21	37	26	16	-2.43860000000000
2120	27	37	31	16	1.86714000000000
2121	8	32	12	11	-2.17308000000000
2122	62	32	29	11	-4.30256000000000
2123	33	32	29	11	-2.03803000000000
2124	57	37	31	16	-1.59548000000000
2125	10	37	56	16	-1.65851000000000
2126	58	32	23	11	-0.767060000000000
2127	30	37	54	16	-0.338980000000000
2128	22	27	41	6	-0.212290000000000
2129	58	32	39	11	1.27977000000000
2130	29	37	41	16	-1.86597000000000
2131	14	37	49	16	-3.52559000000000
2132	4	32	10	11	0.440750000000000
2133	59	37	9	16	-0.367330000000000
2134	35	32	40	11	0.989620000000000
2135	52	37	41	16	-3.95296000000000
2136	64	37	35	16	-3.54733000000000
2137	19	32	14	11	1.25051000000000
2138	31	32	25	11	0.477250000000000
2139	4	37	53	16	-0.410030000000000
2140	3	27	16	6	-4.17837000000000
2141	60	37	25	16	-0.438980000000000
2142	37	27	24	6	-4.28595000000000
2143	6	32	53	11	-2.03887000000000
2144	21	27	37	6	0.476580000000000
2145	60	32	27	11	-1.75923000000000
2146	1	27	23	6	-3.16312000000000
2147	2	27	22	6	-3.37705000000000
2148	20	27	1	6	-0.201450000000000
2149	9	27	49	6	-4.10372000000000
2150	37	27	59	6	2.26172000000000
2151	31	37	56	16	-0.566930000000000
2152	38	27	58	6	2.45564000000000
2153	3	27	53	6	-4.32099000000000
2154	57	37	10	16	-0.567190000000000
2155	6	37	42	16	-2.34287000000000
2156	55	27	17	6	2.53970000000000
2157	60	27	24	6	-4.39648000000000
2158	2	27	33	6	-3.38990000000000
2159	2	27	14	6	-2.04289000000000
2160	21	37	27	16	-2.47759000000000
2161	64	27	30	6	-3.54920000000000
2162	12	27	23	6	-3.62298000000000
2163	35	32	58	11	0.613820000000000
2164	35	27	23	6	-2.17377000000000
2165	28	37	41	16	-1.94084000000000
2166	2	27	35	6	-2.76936000000000
2167	23	27	33	6	-0.901540000000000
2168	2	27	54	6	-2.22622000000000
2169	57	37	30	16	-1.38099000000000
2170	9	37	56	16	-1.45288000000000
2171	14	27	23	6	-2.87538000000000
2172	2	32	60	11	-1.19146000000000
2173	59	27	23	6	-2.31753000000000
2174	7	32	10	11	1.82063000000000
2175	6	37	10	16	2.96948000000000
2176	36	32	59	11	0.855070000000000
2177	31	32	28	11	1.93988000000000
2178	3	27	17	6	-4.21597000000000
2179	54	32	15	11	1.02947000000000
2180	31	37	27	16	2.59455000000000
2181	38	37	41	16	1.02562000000000
2182	22	37	41	16	-2.16078000000000
2183	38	27	24	6	-4.30696000000000
2184	11	37	8	16	3.75145000000000
2185	3	32	8	11	1.54279000000000
2186	53	32	23	11	-1.19550000000000
2187	1	27	42	6	-1.44155000000000
2188	37	32	3	11	-0.137010000000000
2189	20	37	1	16	-2.23019000000000
2190	29	37	32	16	3.48837000000000
2191	29	32	24	11	1.65193000000000
2192	22	32	60	11	-0.664640000000000
2193	21	27	22	6	-1.76601000000000
2194	27	37	41	16	-2.00747000000000
2195	23	37	41	16	-2.14262000000000
2196	55	32	13	11	0.484810000000000
2197	20	37	2	16	-2.21823000000000
2198	6	32	17	11	-1.79645000000000
2199	30	37	53	16	-0.235030000000000
2200	62	37	2	16	0.0978600000000000
2201	38	32	27	11	-1.53791000000000
2202	24	37	41	16	-2.10792000000000
2203	26	37	41	16	-2.03192000000000
2204	53	32	1	11	-0.662880000000000
2205	1	27	41	6	-1.45219000000000
2206	64	37	2	16	0.318620000000000
2207	2	27	34	6	-3.02950000000000
2208	25	37	41	16	-2.06674000000000
2209	3	27	18	6	-4.22845000000000
2210	13	27	23	6	-3.17779000000000
2211	6	37	9	16	5.02736000000000
2212	39	27	24	6	-4.32407000000000
2213	10	37	42	16	-3.04673000000000
2214	7	37	42	16	-2.44782000000000
2215	20	27	22	6	-1.77252000000000
2216	21	37	31	16	-3.25547000000000
2217	29	32	59	11	-0.402440000000000
2218	21	37	28	16	-2.61730000000000
2219	11	37	50	16	-0.674180000000000
2220	22	27	33	6	-0.989110000000000
2221	39	32	6	11	-0.157120000000000
2222	27	32	18	11	-0.172040000000000
2223	42	37	1	16	-0.129490000000000
2224	22	37	21	16	-0.132830000000000
2225	39	27	36	6	2.86957000000000
2226	37	32	41	11	1.77387000000000
2227	29	27	35	6	0.669130000000000
2228	15	27	18	6	3.43312000000000
2229	54	32	8	11	-0.409880000000000
2230	14	27	8	6	0.614310000000000
2231	5	32	38	11	-2.70692000000000
2232	34	27	38	6	2.45586000000000
2233	12	27	1	6	-1.13151000000000
2234	4	32	60	11	-1.73814000000000
2235	5	32	42	11	-2.24975000000000
2236	37	32	60	11	1.29633000000000
2237	17	27	13	6	2.79005000000000
2238	17	32	26	11	-2.67436000000000
2239	63	37	32	16	-0.694260000000000
2240	53	32	16	11	1.42146000000000
2241	38	32	41	11	2.83924000000000
2242	53	32	25	11	-1.77503000000000
2243	21	32	26	11	-2.19449000000000
2244	33	37	42	16	-1.12910000000000
2245	3	32	60	11	-1.44990000000000
2246	21	37	12	16	-1.18504000000000
2247	3	27	19	6	-4.23867000000000
2248	17	27	14	6	3.77002000000000
2249	41	37	4	16	-0.106910000000000
2250	25	37	20	16	-0.117160000000000
2251	40	27	24	6	-4.33196000000000
2252	35	32	57	11	0.561300000000000
2253	3	27	7	6	-1.51924000000000
2254	2	32	6	11	2.17337000000000
2255	28	27	24	6	-1.50984000000000
2256	53	32	24	11	-1.47811000000000
2257	1	27	60	6	-1.42290000000000
2258	27	32	23	11	2.24157000000000
2259	26	37	29	16	4.78666000000000
2260	38	32	5	11	-0.150910000000000
2261	1	27	40	6	-1.46222000000000
2262	2	27	15	6	-2.05877000000000
2263	53	27	22	6	-1.74068000000000
2264	57	32	13	11	0.348340000000000
2265	36	27	23	6	-2.20247000000000
2266	26	37	20	16	-0.116960000000000
2267	3	27	20	6	-4.26271000000000
2268	60	27	3	6	-0.0972600000000000
2269	58	27	38	6	2.22903000000000
2270	17	27	55	6	2.28913000000000
2271	19	27	22	6	-1.78938000000000
2272	41	27	24	6	-4.33459000000000
